image_path,value
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00710.png,44.021
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00711.png,-10.216
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00712.png,1.423
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00713.png,24.603
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00714.png,-22.422
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00715.png,-4.226
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00716.png,-24.887
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00717.png,-3.849
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00718.png,-22.099
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00719.png,-1.408
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00720.png,-7.870
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00721.png,46.496
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00722.png,14.376
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00723.png,-11.626
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00724.png,-4.192
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00725.png,13.013
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00726.png,-3.637
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00727.png,-22.528
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00728.png,0.315
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00729.png,-29.596
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00730.png,32.752
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00731.png,11.534
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00732.png,-14.674
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00733.png,-27.674
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00734.png,36.322
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00735.png,41.968
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00736.png,-14.846
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00737.png,7.956
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00738.png,33.181
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00739.png,33.152
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00740.png,6.052
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00741.png,22.179
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00742.png,40.468
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00743.png,-28.414
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00744.png,30.611
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00745.png,-20.705
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00746.png,28.883
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00747.png,11.744
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00748.png,-7.675
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00749.png,6.059
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00750.png,15.622
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00751.png,-4.432
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00752.png,-27.473
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00753.png,-18.504
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00754.png,19.370
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00755.png,8.973
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00756.png,17.579
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00757.png,0.777
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00758.png,46.590
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00759.png,1.410
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00760.png,33.988
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00761.png,-13.959
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00762.png,-14.588
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00763.png,23.186
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00764.png,-7.804
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00765.png,16.647
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00766.png,-24.216
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00767.png,-16.422
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00768.png,32.364
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00769.png,15.538
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00770.png,46.340
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00771.png,7.252
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00772.png,48.561
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00773.png,11.548
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00774.png,-19.303
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00775.png,-3.468
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00776.png,2.508
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00777.png,-22.917
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00778.png,-5.266
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00779.png,-8.626
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00780.png,3.563
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00781.png,18.373
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00782.png,-7.424
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00783.png,48.367
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00784.png,-3.120
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00785.png,35.101
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00786.png,22.129
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00787.png,22.240
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00788.png,-5.829
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00789.png,-2.685
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00790.png,-16.135
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00791.png,-12.418
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00792.png,4.056
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00793.png,-8.289
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00794.png,41.371
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00795.png,40.281
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00796.png,-29.471
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00797.png,16.729
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00798.png,-14.904
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00799.png,29.543
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00800.png,-8.112
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00801.png,10.137
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00802.png,2.294
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00803.png,45.596
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00804.png,39.874
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00805.png,-3.043
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00806.png,32.725
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00807.png,-2.243
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00808.png,46.423
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00809.png,-29.764
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00810.png,27.808
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00811.png,9.618
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00812.png,13.598
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00813.png,-22.368
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00814.png,-24.433
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00815.png,12.305
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00816.png,-21.545
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00817.png,-17.955
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00818.png,21.455
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00819.png,16.280
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00820.png,-27.484
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00821.png,-22.932
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00822.png,25.889
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00823.png,8.122
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00824.png,-6.406
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00825.png,46.068
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00826.png,-25.801
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00827.png,31.365
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00828.png,7.062
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00829.png,42.571
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00830.png,-15.458
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00831.png,24.288
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00832.png,-2.548
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00833.png,5.445
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00834.png,-25.487
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00835.png,44.502
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00836.png,-3.460
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00837.png,-2.508
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00838.png,32.180
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00839.png,15.599
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00840.png,6.128
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00841.png,-5.430
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00842.png,2.774
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00843.png,46.638
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00844.png,3.078
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00845.png,-8.555
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00846.png,8.323
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00847.png,-27.684
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00848.png,8.872
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00849.png,14.398
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00850.png,10.043
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00851.png,45.115
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00852.png,-25.959
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00853.png,10.524
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00854.png,-27.897
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00855.png,46.729
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00856.png,18.120
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00857.png,-6.216
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00858.png,8.483
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00859.png,32.668
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00860.png,28.500
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00861.png,6.685
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00862.png,4.411
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00863.png,40.953
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00864.png,-3.435
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00865.png,5.986
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00866.png,30.096
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00867.png,-9.116
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00868.png,35.133
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00869.png,3.161
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00870.png,9.865
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00871.png,36.630
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00872.png,23.713
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00873.png,-4.486
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00874.png,-26.894
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00875.png,28.609
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00876.png,49.200
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00877.png,-10.739
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00878.png,5.819
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00879.png,-16.399
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00880.png,11.948
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00881.png,9.888
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00882.png,-29.314
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00883.png,-2.088
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00884.png,-14.145
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00885.png,18.773
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00886.png,-24.640
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00887.png,-23.794
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00888.png,39.918
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00889.png,-29.116
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00890.png,2.952
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00891.png,45.667
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00892.png,18.325
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00893.png,-24.847
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00894.png,46.033
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00895.png,18.941
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00896.png,8.109
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00897.png,1.091
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00898.png,-15.790
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00899.png,6.248
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00900.png,32.898
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00901.png,47.161
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00902.png,48.727
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00903.png,-0.608
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00904.png,-4.692
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00905.png,-26.375
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00906.png,45.490
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00907.png,-1.959
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00908.png,-12.406
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00909.png,38.901
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00910.png,21.680
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00911.png,-2.691
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00912.png,15.502
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00913.png,-16.282
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00914.png,25.314
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00915.png,-13.948
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00916.png,-9.189
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00917.png,1.378
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00918.png,40.578
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00919.png,-29.737
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00920.png,22.491
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00921.png,24.690
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00922.png,48.499
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00923.png,43.548
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00924.png,-18.611
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00925.png,5.475
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00926.png,12.002
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00927.png,40.351
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00928.png,-26.577
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00929.png,-14.944
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00930.png,22.550
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00931.png,39.149
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00932.png,35.283
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00933.png,12.681
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00934.png,13.267
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00935.png,-26.060
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00936.png,-26.190
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00937.png,7.565
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00938.png,-7.088
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00939.png,19.408
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00940.png,-10.714
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00941.png,35.431
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00942.png,-12.863
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00943.png,-13.373
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00944.png,27.621
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00945.png,-7.403
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00946.png,-12.336
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00947.png,-24.917
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00948.png,-8.669
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00949.png,30.842
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00950.png,-25.414
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00951.png,-13.238
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00952.png,17.156
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00953.png,31.628
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00954.png,3.518
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00955.png,41.194
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00956.png,34.285
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00957.png,-10.995
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00958.png,19.624
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00959.png,-17.902
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00960.png,10.840
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00961.png,9.746
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00962.png,9.959
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00963.png,-18.903
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00964.png,31.466
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00965.png,-5.969
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00966.png,-20.204
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00967.png,4.131
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00968.png,-14.303
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00969.png,13.814
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00970.png,-19.370
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00971.png,-9.677
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00972.png,11.110
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00973.png,47.446
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00974.png,12.860
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00975.png,42.119
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00976.png,-22.185
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00977.png,12.739
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00978.png,20.086
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00979.png,10.945
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00980.png,-2.567
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00981.png,22.590
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00982.png,23.334
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00983.png,-10.739
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00984.png,43.453
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00985.png,35.023
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00986.png,12.387
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00987.png,-29.554
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00988.png,-24.214
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00989.png,17.222
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00990.png,44.668
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00991.png,12.569
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00992.png,-12.562
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00993.png,23.381
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00994.png,-7.400
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00995.png,-7.250
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00996.png,-18.177
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00997.png,-16.001
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00998.png,-27.728
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_00999.png,-28.152
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01000.png,-29.359
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01001.png,-19.446
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01002.png,36.673
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01003.png,36.814
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01004.png,20.959
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01005.png,-2.117
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01006.png,-20.507
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01007.png,40.193
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01008.png,-15.646
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01009.png,-9.692
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01010.png,48.834
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01011.png,41.956
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01012.png,21.703
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01013.png,-14.981
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01014.png,-5.214
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01015.png,11.631
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01016.png,31.178
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01017.png,42.320
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01018.png,44.825
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01019.png,34.053
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01020.png,43.389
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01021.png,45.362
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01022.png,34.197
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01023.png,-26.669
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01024.png,2.049
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01025.png,-1.721
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01026.png,0.325
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01027.png,0.550
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01028.png,-4.682
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01029.png,9.745
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01030.png,26.100
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01031.png,21.172
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01032.png,30.076
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01033.png,23.864
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01034.png,18.992
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01035.png,11.799
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01036.png,43.287
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01037.png,49.267
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01038.png,3.670
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01039.png,-2.616
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01040.png,27.548
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01041.png,-25.081
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01042.png,2.924
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01043.png,-21.920
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01044.png,41.477
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01045.png,0.143
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01046.png,17.604
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01047.png,28.929
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01048.png,15.427
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01049.png,13.071
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01050.png,-19.494
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01051.png,29.912
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01052.png,20.005
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01053.png,-6.703
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01054.png,1.226
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01055.png,11.167
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01056.png,-22.783
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01057.png,24.572
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01058.png,-10.540
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01059.png,0.039
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01060.png,12.827
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01061.png,14.691
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01062.png,38.284
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01063.png,-0.705
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01064.png,28.743
